id|facturacion|antiguedad|num_lineas|num_dt|incidencia
70617|291.47428905622934|1997|3||
70618|27.274533934022003|2003|2||
70619|56.422251426826286|1995|4||
70620|128.71423631961366|2002|3||SI
70621|101.84161558557842|2013|2||
70622|324.62873534571526|2012|4||
70623|151.38823503193828|2019|3||
70624|351.72333303710104|1998|5||
70625|188.9568921671725|2014|4||
70626|94.8400711332494|1999|3||
70627|369.2200430606957|2006|4||
70628|253.50561108538184|2015|3||
70629|30.85055366242605|2002|2||
70630|316.0488226272958|2018|4||
70632|333.1555192897348|1995|3||
70633|168.2284092389825|2018|5||
70635|376.2024737784188|2000|5||
70636|362.5883179629331|1996|3||
70637|96.9188462669908|1999|4||
70638|231.52931031139|2004|5||
70639|331.59853145063283|2010|4||
70640|363.6728089150286|2001|3||
70641|240.5393959854486|2000|3||
70642|259.08338367345533|2010|3||
70644|238.0901511974677|2008|5||
70645|248.09312121527145|2017|3||
70646|147.5493032685421|2018|2||
70648|245.08501303970047|2007|4||
70649|386.6455881374168|1998|3||
70650|109.03785368878036|2003|5||
70651|278.306570976954|2015|5|3.0|
70652|95.02768318268124|2018|2||
70653|378.4938104046354|2012|3||
70654|385.31438438990233|2015|5||
70655|384.1040529248944|2014|4||
70656|49.11069341413928|2009|3||
70657|28.902557407720927|2006|3||
70658|248.5049152681269|2012|5||
70660|37.40290688239292|2019|2||
70661|126.81953990617647|1999|2||
70662|29.985563629268928|1999|3||
70663|15.055941667886438|2018|3||
70664|105.54650858470036|2015|4||
70665|46.39219526953045|1995|2||
70666|148.76813633651275|1995|2||
70667|271.38848989656435|2001|5||
70668|195.237625893706|2018|4||
70669|178.1469521571462|2005|4||
70670|117.64431802461728|2013|2||
70671|94.86605636831224|2011|2||
70672|20.96581440672812|2007|2||
70673|71.80468556018599|2017|2||
70674|209.00427735217568|2011|3||
70675|368.380514550252|2019|3||
70676|311.4142790846089|2019|3||
70677|86.10187029749125|2012|2||
70678|102.73064388331032|2014|4||
70679|130.38194524493372|2007|4||
70680|177.59090637772658|1999|4||
70681|354.8061065839403|2013|4||
70682|394.906464733018|2007|5||
70683|344.3261274243424|2001|3||
70684|66.26480531212329|2013|4||
70685|23.25997665083429|2008|2||
70686|152.24516247493216|2013|2||
70687|142.06658596199762|2000|4||
70688|258.9052096164204|2015|5||
70689|372.6890196196154|2019|3||
70690|383.3996184905503|2004|5||
70691|58.36374553507726|2017|3||
70692|257.4980970934876|2014|3||
70693|273.99333861160284|2009|5||
70694|386.1503797591709|2013|5||
70695|140.556413134408|2000|2||
70696|42.43269992791127|2008|3|1.0|
70697|109.7042483101446|1995|5|3.0|
70698|301.9455673436508|1998|4||
70699|66.75014206415396|2019|4||
70700|227.4028730703517|2000|4||
70701|342.4487680002076|2002|3||
70702|164.86739415179952|2006|3||
70703|377.9138605624388|2000|5|4.0|
70704|386.0552836237426|1999|5|4.0|
70705|15.895227710233064|1999|3||
70706|338.0855303981008|2017|5||
70707|170.68613774885102|1998|2||
70708|153.64110809925742|2006|5||
70709|349.31864062187134|2016|5||
70710|251.7615967168936|2003|3|3.0|
70711|276.23535354723936|2000|5||
70713|376.5372006481792|2004|3||
70714|267.5964361032486|1997|3||
70715|266.66186241696647|2017|4||
70716|132.81183477897102|2018|2||
70717|47.49141233936823|1997|3||
70718|398.8615961623629|2014|4||
70719|260.22316813385885|2009|4|1.0|
70720|72.81158090152358|2009|4||
70721|182.4451227351572|2019|3||
70722|287.45921643105106|2018|3||
70723|138.85482770010253|2010|4||
70724|264.65348301778687|2017|3||
70725|117.69146061168416|2006|2||
70726|319.28913467286753|2016|5||
70727|26.24817552132891|2016|2||
70729|19.66328880709064|1995|3||
70730|161.52812076205072|2011|5||
70731|193.05920562228823|2005|2||
70732|120.49314744308892|2004|5||
70733|43.46228562653028|2001|3||
70734|29.432426094912408|2006|1||
70735|164.0234695910802|1997|2||
70736|350.0942863883664|2014|3||
70738|272.922227791532|2006|5|4.0|
70739|146.17656318848083|2002|3||
70740|37.20636816114504|2012|3||
70741|161.78388966968882|2016|4||
70742|352.444520631546|2014|5||
70743|59.906614493596535|2013|3||
70744|134.0738205691314|2014|4||
70745|137.2530081907082|2008|2||
70746|307.3027540300232|2012|5||
70747|323.38997130665297|2015|5||
70748|117.1559249494009|2004|4||
70749|248.8145237337533|2003|3||
70750|180.4246430315993|1995|2||
70751|55.51373331024826|1995|2||
70752|114.3166784634964|2018|3||
70753|17.207963505401846|2014|3||
70754|203.5609144899856|2013|5|1.0|
70755|340.85135008263364|2003|5||
70756|312.86324108092066|2014|4||
70757|66.31782408799296|2007|4||
70758|263.16008379745824|2011|3||
70759|385.3086784129828|2008|5||SI
70760|339.2751070106394|2000|4||
70761|367.8292150748797|1999|4||SI
70762|172.86002136452095|1995|4|1.0|
70763|102.58369085059692|2008|3||
70765|273.6027887846012|2018|4||
70766|216.7735451114871|1998|3||
70767|382.2762566336417|2017|5||
70768|109.10184197263894|2013|5||
70769|124.68693050589664|2016|4||
70770|159.16789010567945|2012|5|1.0|
70771|179.7245297248575|2015|2||SI
70772|127.71476791156714|2000|5||
70773|63.23556383373571|2008|3||
70774|314.37511663292673|2018|4||
70775|292.21196303204204|2018|5||
70776|255.51313267314305|2002|5||
70777|248.77387795882385|1997|4||
70778|208.13427412884823|1999|3||
70779|298.62591267309847|2008|4||
70780|325.17997309583967|2017|4||
70781|59.238024570468646|2010|2||
70782|301.51492907322535|1998|5||
70783|233.85053399178184|2006|5||
70784|21.143685899811288|2014|1||
70785|141.96957957732673|2002|3||
70787|200.40143798916333|1999|3||SI
70788|388.0815985368556|2006|5||
70789|26.419447988263755|2008|1||
70790|43.93373563458569|2000|1||
70791|98.34837024592346|2013|2||
70792|393.7762752379113|1995|5||
70793|240.9141278833057|1997|4||
70794|317.55474286536634|2018|4||
70795|303.7182794702092|1997|3||
70796|366.34891431503263|1996|4||
70797|284.9619106535191|2005|3||
70798|365.06077419652377|2003|4|3.0|
70799|205.68230453597693|1999|3||
70800|220.6155559263653|2018|4||
70801|185.5456195602071|2013|5|4.0|
70802|358.50516566771887|2001|3||
70803|257.9845578743629|1996|3||
70804|110.9958370425293|2019|5||
70805|211.0369714582349|2016|5||
70806|176.2978209857831|2010|3||
70808|330.2181911277996|1999|4||
70809|338.0158099893132|2002|5||
70810|362.7448255595052|2008|4||
70811|60.06007286091008|2010|3||
70812|308.9623443199942|2004|4||
70813|124.57062281247008|2010|5||
70814|258.8191012316853|1995|3||
70815|334.3730495159834|2019|3||
70816|290.7155543038662|1999|4||
70817|315.1613859995099|2019|5||
70818|15.328947066994676|2010|1||
70819|369.126084113769|1995|5||
70820|118.80384708674242|2016|2||
70821|113.1062551450906|1996|2||
70822|63.67569552107113|2011|3||
70823|390.851747600155|2013|3||
70824|329.58367758443364|2008|4||
70825|132.90315578266768|2009|4||
70826|257.29231496918374|2006|5||
70827|302.5901489317148|1996|4||
70828|174.08014968083123|2016|3||
70829|57.78634622728505|2013|2||
70830|181.58542216468072|2005|3||
70831|260.89336247570225|2016|5||
70832|30.019362316246987|2007|1||
70833|54.45022029774167|2003|4||
70834|393.0282867237024|2001|3||
70835|382.8388497015165|2009|4||
70836|344.4759153926358|1999|3||
70838|129.45258426111124|2007|2||
70839|320.6735063244052|2007|3||
70840|152.00944311257868|2003|4||
70841|173.14465284496956|2019|2||
70842|67.9515398302155|2001|3||
70843|341.3616150317342|2014|3||
70844|365.9957975492789|2014|5||
70845|343.25275319136256|1997|3|2.0|
70847|311.8965528681116|2014|4||
70848|312.2862473243946|1998|5||
70849|155.62403097396117|2017|5||
70850|57.6554368391229|2013|2||
70851|35.98541225340511|2006|2||
70852|330.3273257177666|2014|5||
70853|392.1902311054952|2004|3||
70854|186.4290791866757|2014|2||SI
70855|148.0634391318937|1997|3||
70856|354.7106098917624|2012|3||
70858|127.23381065243498|2007|3||
70859|396.1729333459034|2006|4||
70860|289.9068959568465|2012|5||
70861|78.2611277702253|2006|4||
70862|63.41741488152703|2006|4||
70863|321.05469707575213|1997|4||
70864|167.16442925473706|2000|4||
70865|273.5221572416924|2008|5||
70866|293.14420438701745|2006|4||
70867|273.45090026811187|2012|4||
70868|172.45351590297747|2004|5||
70869|80.08476765673647|2010|3||
70870|151.1600887459848|2014|4||
70871|84.05363443765208|1995|4|3.0|
70873|311.23698399701834|2019|5||
70874|202.89517441672908|2002|3||
70875|208.1097981056575|2000|5||
70877|259.07457393061185|2005|5||
70878|143.47752331169104|2005|4||
70879|150.468700651817|2005|5||
70880|52.71176154692133|1997|2||
70881|272.71349339742227|2007|5||
70882|298.1796376752713|1998|5||
70883|195.39862788292675|2015|3||
70884|38.207541381424384|1996|2||
70885|373.62480794434646|2013|4||
70886|108.8739671402609|2004|5||
70887|287.28125575741973|2012|4||
70888|84.75122949818595|2007|3||
70890|355.76772525214784|2001|3||
70891|222.8739169062529|2003|4||
70892|18.062550790124853|2011|2||
70893|95.51520687049964|2011|3||
70894|382.3607661695136|2005|5||
70895|385.0124806501416|2011|5||
70896|266.62206025787816|1996|3||
70897|348.51971479286163|2012|3||
70898|230.46612650367268|2007|4||
70899|336.06758522200425|2000|4||
70900|130.5992077440426|2011|4||
70901|316.4796851755215|2008|3||
70902|169.5645580152704|1998|4||
70903|21.473180496479376|2001|1||
70904|68.94655954948328|2000|2||
70905|156.74345161505622|2000|3|1.0|
70906|301.77191372599424|2018|5||
70907|324.425704113202|2008|4||
70908|44.1348939316767|2015|1||
70909|109.01896546256812|2010|2||
70910|123.17641009083758|2007|3||
70911|188.01736344917995|1999|2||
70912|67.98539206113834|2005|4|4.0|
70913|115.33549155418952|2015|4||
70914|22.937847417539125|2011|2||
70915|375.26555718170863|2004|3||
70916|208.98855207650644|2009|4||
70917|94.29264897788156|2003|2||
70918|59.68688680142504|2015|3||
70919|69.41117452369295|2019|3||
70920|100.16925879077765|1999|5||
70921|93.35398456755956|2013|2||
70922|250.2360184970221|2010|4||
70923|379.61674710565086|2003|3||
70924|297.5560322283024|2011|5||
70925|111.7118283340528|2006|5||SI
70926|133.745349297372|2013|2||
70927|146.8409814806279|2012|4||
70928|80.5200593840168|1997|3||
70929|212.5709725588164|1995|4||
70930|214.67756132828487|2005|3|1.0|
70931|167.55387761901062|2019|3||
70932|345.05941218805964|1997|3||
70933|126.930334785011|2003|3||
70934|285.1440990666128|2014|3||
70935|72.2245245551465|2004|3||
70936|272.7723979291767|2018|3||
70937|188.67656579216631|1998|4||
70938|183.5419652530859|2002|2||
70939|79.49171041396507|2003|3||
70940|60.6874810841878|2013|2||
70941|140.2722965026549|2017|2||
70942|161.86660370863376|2011|5|4.0|
70943|341.44597643117106|2011|3||
70944|19.49857180509052|2017|3||
70945|42.006399846316405|1998|1||
70946|128.73490286322146|2006|4||SI
70947|390.4050505272644|2011|5||
70948|341.3692869808568|1997|3||
70950|338.1116549220624|2010|5||
70951|137.41214406637928|1999|4||
70952|161.26997367259452|2014|2||
70953|182.5831699378257|1995|5||
70954|337.40182152779875|2015|3||
70955|293.5869732848764|1995|3||
70956|318.6914160683586|2011|3||
70957|382.15102897898674|2018|5||
70958|155.11158667013785|2006|2|1.0|
70959|225.1231856000928|2018|3||
70960|309.1335398502419|2010|5||
70961|357.45064113330284|2002|3||
70962|164.5618814168989|2009|4|1.0|
70963|82.86933064929096|2010|3||
70964|73.75790456283039|2014|4||
70965|193.5116676127673|2014|5||
70966|62.397587581646654|2016|3||
70967|61.33538181601105|2006|3||
70968|66.70430035945479|2008|2||
70969|94.60078135122016|2001|2|1.0|
70970|93.6951373465206|2008|4||
70971|237.7609012119616|2006|5||
70972|117.265886445913|2011|3||
70973|237.0515818612644|2009|4||
70975|87.88026913587429|2004|3||
70976|297.6764617690813|2012|5||
70977|247.06926684529049|2007|3||
70978|293.773585868218|2009|3||
70979|37.81681609582188|2008|3||
70980|296.3949530224834|2005|4||
70981|190.2180182749363|2019|2||
70982|105.876877528084|2004|2||
70984|121.04841180619344|2006|5||
70985|387.104133330782|2000|5||
70986|195.02783339238445|2008|2||
70987|117.82492573347126|1998|5||
70988|240.1147236797164|2000|5||
70989|91.327678655233|2005|3||
70990|161.6746914290085|1996|5||
70991|374.59911660774816|2007|5||
70992|279.7559225772029|2004|5||
70993|397.8899897776907|2018|3||
70994|304.8082598222641|2012|4||
70995|77.85637744335823|2019|2||
70996|383.6337237586029|1996|4||
70997|268.61566898588273|2014|3||
70998|162.88275667558074|1999|4||
70999|158.0074657750834|2011|4||
71000|368.8353704509202|1996|3||
71001|165.05809255381251|2003|4||
71002|274.6619973398599|1997|4||
71003|129.23316882157832|2002|2||
71004|60.50073024160322|2002|2||
71005|387.43145591109015|1998|4||
71006|56.05032746913566|2013|2|1.0|
71007|29.624276643837995|2018|1|4.0|
71008|35.04199399877364|2018|2||
71009|397.3786053382434|2010|4||
71010|136.3732854798987|1995|4||
71011|370.2656130152087|2009|5||
71012|342.6434255048032|1998|5||
71013|77.62751203985471|2013|4||
71014|290.14289302829974|1997|3||
71015|47.816536547584704|2015|3||
71016|136.88532516703629|2009|4||
71017|81.64218964272716|2004|2||
71018|209.85072912913463|2014|3||
71019|56.4303992762034|2004|2||
71020|177.5252756082219|2001|3||
71021|95.23111855922228|2012|4||
71022|275.4599615614176|1997|5||
71023|315.72466331389546|2013|4||
71024|225.67433490115585|2013|5||
71025|69.63153895021352|2003|4|4.0|
71026|319.9378343258494|2007|4||
71027|70.74095087024156|1997|2||
71028|328.9144960498866|2008|4||
71029|26.24761257057544|2013|1||
71030|65.08133089445522|2011|3||
71031|222.66551686393987|2015|4||
71032|144.2590900020059|1998|5|3.0|
71034|208.6838410663344|2007|4||
71036|327.13048862002165|1995|3||
71038|65.80961983386568|2011|2||
71039|203.15811417174493|2009|4||
71040|390.8931315837735|2018|5||
71041|58.97844250952036|2002|3||
71042|222.44330759639968|1999|4||
71043|306.2067952811334|2007|4||
71044|143.281173303352|2014|3||
71045|310.80998075048086|2009|3||
71046|200.411116504816|2016|5||
71047|235.83300054028217|2001|3||
71048|266.32070346275515|2007|5||
71049|58.66701705381735|2008|2||
71050|329.5597995270112|2003|5||
71051|262.79624490978284|2007|3||
71052|74.51279482196732|2002|2|3.0|
71053|287.9384621462268|2000|3|1.0|
71054|162.49591693076198|2008|5|1.0|
71055|145.004253954011|2016|2||
71057|73.50983039764282|1997|3||
71059|241.5805448671011|2013|4|2.0|
71060|272.7731296623145|2006|4||
71061|352.7483680371984|2009|3||
71062|39.55904328918039|2019|3||
71063|381.22607310755984|1995|4|3.0|
71064|180.87375379468816|2000|4||
71065|316.8735201057051|2007|5||
71066|251.2437889951216|2017|5||
71067|24.48688899222269|2010|1||
71068|222.91466876928143|2000|4||
71069|270.592648307206|2015|3||
71070|364.85192559575495|2008|5||
71071|100.53067275112664|2000|2||
71072|94.27053048790292|1998|3||
71073|172.1397499854479|1999|2||
71074|39.803649973165534|2017|1||
71075|249.5890412477229|2018|4||
71076|250.022790544322|1998|4||
71077|154.45226554587012|2006|4||
71078|376.0998082995636|2001|3||
71079|395.5626336316717|2006|4||
71080|325.05842779535783|1995|5||
71081|58.51375094309567|2015|2||
71083|141.05459338909102|1999|5|2.0|
71084|392.502509845153|1997|5||
71085|366.589600278196|1998|3||
71086|123.62835133250564|1999|5||
71087|253.79292848790791|2012|3|4.0|
71088|275.42013071127894|2003|3||
71089|286.69298925816867|2016|5||
71090|79.6777084590749|1995|2||
71091|126.23857667914044|2018|3||
71092|310.11126462717544|1999|5||
71093|211.61641977434087|2014|3||
71094|203.5919762816381|2004|3|2.0|
71095|267.3047368486449|1995|4||
71096|155.2771626383185|1996|5||
71097|73.38806040928843|2014|3||
71098|76.74692067736052|2018|4||
71099|295.2238913428545|2009|5||
71100|365.0532586456562|1999|3||
71101|327.8104587896892|2008|5|2.0|
71102|216.74191123621145|2000|4||
71103|261.0687462370888|2000|4||
71104|120.52466494871332|2000|2||
71105|116.20013132595908|2006|5||
71106|16.77277530619269|2012|1||
71107|228.8201687876429|1998|4||
71108|140.44443954933342|2019|3||
71109|24.348113589605603|1998|1||
71110|300.8918394997383|2006|4||
71111|72.51440320769595|2014|4||
71112|188.6894615461552|1997|2|3.0|
71113|257.2656932802876|2002|3||
71114|78.45341934815603|2016|4||
71115|168.76589503342956|2013|3||
71116|218.77228010586472|2013|4||
71117|187.63360617170483|2019|5||
71118|391.1115707564613|2001|4||
71119|285.01180806226813|1999|4||
71120|298.4865198251348|1996|4||
71121|264.3843140003416|2015|4||
71122|112.53626015935646|2016|4||
71123|242.44885312527305|1999|5||
71124|45.42846773184128|1998|2||
71125|226.273086790018|2018|3||
71126|113.89744723918068|2005|4||
71127|102.70406097138238|2003|4||SI
71128|68.6349256630449|2009|4||
71129|140.28029994377678|2014|2||
71130|139.04364517094493|2002|5||
71131|235.81524733063443|1997|3||
71132|326.6272190436999|2015|4||
71133|148.64099035059482|2010|3||
71135|281.6459374565404|2019|5||
71136|259.831914362837|2010|3||
71137|297.6443912358293|2016|4||
71138|322.293036756874|2004|4||
71139|199.085794629088|2014|4||
71140|285.8032727645699|2017|4||
71141|134.33716442799914|2006|2||
71142|18.636658353882275|1997|3||
71143|268.704732334503|2010|5||
71144|98.6158443397619|2012|2||
71145|77.66908360634486|1997|3||
71146|393.8869438466179|1995|5||
71147|165.4789685046144|2005|2||
71148|359.48939590943985|2009|5||
71149|149.21091370322398|1998|3||
71151|32.19457367623882|2016|3|1.0|
71152|126.69236210597894|2002|3||
71153|112.1551244093514|2019|3||
71154|123.28543123043087|2008|2||
71155|323.9312546454355|2008|5||
71156|288.14707546543553|1997|5||
71157|37.92740758428641|1996|1||
71158|383.2765171970513|2002|3||
71159|348.4400526051588|2006|5||
71160|264.12971960302167|1998|5||
71162|40.06523459878319|2011|2||
71163|255.52287488512115|2016|5||
71164|160.6463888219533|2005|3||
71165|80.44411287296309|2011|4||
71167|40.91634655158233|2012|1||
71168|388.4360266224331|2007|4||
71169|147.6392293588739|2017|2||
71170|155.8697539073064|2013|3||
71171|228.51796262073609|2010|5||SI
71172|201.14876982497896|2015|3||
71173|210.07144230273488|2008|4||
71174|63.0216319638372|2016|4||
71175|195.92649739427364|2009|4|3.0|
71176|273.15389941874|1996|5||
71178|315.5956215314324|2008|4||
71179|388.1210935749002|2007|4||
71180|202.7654686759061|1998|4||
71181|53.44360159092341|2009|4||
71182|206.5259677816376|2017|4|1.0|
71183|303.7566095586288|1996|3||
71184|292.29429475660754|2014|4||
71185|64.10621334099335|2005|2||
71186|125.33017428791057|2012|4||
71187|166.77201696438794|2001|2||
71188|30.99121601869184|1999|3||
71189|49.03182739479056|1996|2||
71191|95.14896014912368|2005|4||
71192|244.5579136277052|2006|5||
71193|263.58300559706674|1999|4||
71194|92.12791849456198|2014|2||
71195|33.52099797462197|1996|1|3.0|
71196|272.56187627056204|2007|3||
71197|365.8620938592532|2018|3||
71198|93.94764327099816|2000|4||
71199|28.93588248597547|2000|1||
71200|25.214043803301195|1998|1||
71201|49.31007304122424|2001|3||
71202|317.02647684063163|1996|3||
71203|100.73040049533644|2001|3||
71204|274.78329946008284|2015|3||
71205|287.2545951313805|1998|3||
71206|398.0093034970865|2009|3||
71207|226.20463623331227|2009|5||
71208|269.48351877659246|2003|4||
71209|116.19961142371108|2005|5||
71210|49.99227509467882|2017|1||
71211|220.17164661976287|2011|5||
71212|139.9949792723723|2015|5||
71213|160.91243867379626|2001|5||
71214|36.53580437536313|2013|2||
71215|308.6808396795788|1999|4||
71216|211.5563507895564|2018|4||
71217|126.18787596610822|2005|3||
71218|55.60643909203104|2019|4||
71219|93.35326178183573|2008|3||
71220|82.9017770340875|2011|4||
71224|65.11801671193035|2009|3||SI
71225|343.6924221721348|2007|3|3.0|
71226|258.56149712671447|2004|4||
71227|193.04485984795448|2009|2||
71229|195.50831013785057|2019|4||
71230|219.8461502754876|1996|3||
71231|338.6644207793973|2010|4||
71232|325.3029577716281|2005|4||
71233|360.3032380703544|1999|4||
71234|244.82173174217945|2011|4|3.0|
71235|30.811683356693344|2014|1||
71236|178.96250422079655|1995|4||
71237|307.85561420391895|2019|4||
71238|117.2023912308814|2011|3||SI
71239|239.2261907325273|2003|4|4.0|
71240|275.89302767326944|2013|4|2.0|
71241|129.7182890384623|1999|4|2.0|
71242|23.01993329918141|2015|3||
71243|35.964282025723854|2006|3||
71244|119.48372851700888|2000|5||
71245|189.37856130711816|2002|3||
71246|203.77384665465604|1999|3||
71247|44.5925859313471|2017|3||
71248|309.43740237943814|2016|3||
71249|352.36064694111366|2009|5||
71250|334.2567069917518|2001|3||
71251|364.5902587099797|2000|4||
71252|91.4614078153546|2005|4||
71253|385.4551456652902|1995|3||
71254|350.3395340625392|2018|5||
71255|229.76032759848383|2017|5||
71256|15.39238884386427|2010|1||
71257|206.5617259399213|2015|5||
71258|16.066083951160927|2008|1||
71259|390.142043809725|2006|4||
71260|71.93850768116397|2014|4||
71261|72.38574180073363|2003|2||
71262|307.37757020955985|2010|5||
71263|109.52895186554632|2011|4||
71264|53.48530904187021|2017|2||
71265|280.24404788695955|2017|4||
71266|114.59632642251628|2004|2||
71267|185.9047399830889|1998|5||
71268|71.83025447196161|1997|3||
71269|157.7471683305017|2001|4||
71270|54.81752450735787|2018|2||
71271|371.3400244156937|2001|4||
71272|77.89581315190804|2007|4||
71273|321.7494188026812|1998|3||
71274|216.9524296230105|2004|4||
71275|107.06991946393651|2010|3||
71276|351.85911734632987|1995|4||
71277|385.263360077498|2002|4||
71278|133.1175432521016|2012|4||
71279|380.5552454891362|2016|3|1.0|
71280|209.55886005331377|2007|4||
71281|348.6930415696013|2019|5||
71282|189.37487554105417|2007|4||
71283|128.35254250970908|1997|3|1.0|
71284|104.6423161406695|2019|3||
71285|225.4703750140211|2017|3||
71286|113.76317202818764|2013|5||
71287|229.42856158463024|2017|4||
71288|192.37081404132087|2014|5||
71289|135.45541940328894|1995|4||
71290|82.51283426364321|1999|2||
71291|295.0555826529811|2007|5||
71292|207.68200157951588|2008|4||
71293|94.57498119014532|2012|2||
71294|255.7988184410184|2004|5||
71295|58.20469130979532|2017|2||
71296|364.7439998449011|2006|4|1.0|
71297|316.6059982343752|2019|5|4.0|
71298|107.33299353858108|1997|3|4.0|
71299|109.59240178184488|1997|4||
71300|59.2096511840144|2006|4||
71301|189.1335008430244|2001|5||
71302|350.48518650354845|2013|3||SI
71303|212.80613471297343|2016|5||
71304|312.75900931508613|2012|3||
71305|148.56851080251838|2019|5||
71306|130.80998856222402|2006|4||
71307|85.10647597687402|2012|2||
71308|174.49673949718303|2007|3||
71309|312.3966595167683|2009|3||
71310|42.35974822197002|1996|2||
71311|71.80178922923875|2008|4||
71312|211.3486059491201|2010|3||
71314|393.2903082867732|2013|4||
71315|269.1436826587097|1996|4||
71316|298.50605589042334|2000|5||
71318|315.6279767014985|2017|4||
71319|361.7718653112078|2004|3||
71320|352.5080113392036|1995|4||
71321|399.1865267206957|1997|5||
71322|167.18276474715807|2007|3||
71323|267.88824588332386|1996|4||SI
71324|177.70282058071132|2014|4||
71325|380.3038297474005|2013|4||
71326|97.14671365797707|2015|2||
71327|290.80919206644904|1995|5||
71328|21.3950882547873|2017|2|2.0|
71329|211.5218959123592|2008|4||
71330|373.277416075221|1995|4||
71331|69.71175230195442|2012|2||
71332|16.758375337695142|2013|1||
71333|294.49293404889335|2014|3||
71334|274.5380762467601|2001|4||
71335|131.18297707428297|2005|3||
71336|52.36333140296047|2005|2||
71337|368.4651363736615|2005|5||
71338|216.9392972255773|1995|3||
71339|338.4395826942702|2000|3||
71340|42.22797251841375|2019|1||
71341|291.50427423715723|2002|3||
71342|259.23062308062407|2009|5|1.0|
71343|230.9146743295408|2002|5||
71344|82.16976372640845|2016|3||
71345|326.7581427903664|2004|5|3.0|
71346|243.9548906038364|2010|5|4.0|
71347|310.02523855454444|1999|3||
71348|200.9802728392464|2000|5|4.0|
71349|222.3734792186156|2000|5||
71350|139.25614217555514|2003|2||
71351|130.91938746662518|1995|3||
71352|156.92585045740518|2003|5||
71353|269.5917105710218|2005|3||
71354|229.20119796486105|2007|4||
71355|136.25976966938902|1996|3||
71356|267.81888836843035|2012|4|2.0|
71357|380.3787125724137|2005|5||
71358|273.098461030424|2007|4||
71359|178.67000098237807|2017|3||
71360|128.2840971851154|2016|5||
71361|273.70929284604|1996|4||
71362|376.7222187872568|2006|4||
71363|238.3625767756062|2004|5||
71364|357.6962465695909|2006|3||
71365|124.22555684554514|2018|2||
71366|229.5525332988015|2015|4||
71367|267.19080624867127|2018|4||
71368|36.38207709334169|2007|1||
71369|280.45476158025826|1999|3||
71370|26.54120824689908|2014|3||
71371|239.82634476640163|2002|3||
71372|238.99224462779148|2016|4||
71373|79.8328908334633|2010|3||
71374|335.3343822585785|2002|5||
71375|35.90549379387532|2002|3||
71376|238.71797838160512|2005|3||
71377|126.72960308051653|1998|4|4.0|
71378|244.19666527571968|2011|5|2.0|
71379|387.70324775463183|2009|3||
71380|169.39877360847615|2011|4|4.0|
71381|346.7534939621025|2017|4||
71382|220.46137686204943|1998|4||
71384|107.38872871085228|1997|2||
71385|247.5710833103181|2014|4||
71386|304.6731930298644|2018|5||
71387|162.41673063617432|1996|3||
71388|148.9513836052986|1999|4||
71389|330.3148200622873|1995|5||SI
71390|110.30670721489156|2002|5||
71391|88.54110263709258|2010|2||
71392|59.95138434633429|2007|2||
71393|39.06588112785937|2013|1||
71394|369.83136872617234|2018|5||
71395|96.54296835319748|2002|3||
71396|74.58199840048593|2018|2||
71397|239.19553340434288|1999|4|1.0|
71398|79.30499700787067|2007|3||
71399|244.3621324482771|2010|5||
71400|112.91494723189246|1999|2||
71401|63.25027275717042|2009|2||
71402|332.13728119632697|2008|3||
71404|364.7474641024385|2005|5||
71405|372.5735155322599|2011|3||
71406|44.0035623850841|2004|2||
71407|125.68085668611486|2012|2||
71408|356.1905610837085|1995|4|1.0|
71409|327.89464091351755|2001|5||
71410|357.0874153226267|1997|3||
71411|100.14112693160128|2012|4||
71412|127.36214002381443|2002|4||
71413|373.44942872412366|2009|5||
71414|73.20471814571715|2010|2||
71415|373.4605971133902|1997|5||
71416|152.9401376028381|2015|2||
71417|101.68283845089849|2003|3||
71418|80.26735194248617|1997|3||
71420|363.0990673104828|2012|3||
71421|92.0326680017906|1998|4|4.0|
71422|17.99168867259395|1998|2||
71423|389.9292367032925|2005|4||
71424|88.1783432336297|1996|2||
71425|116.78307963107464|2000|3||
71426|375.5406947829691|1999|5||
71428|104.18227610929888|2003|3||
71429|383.6171836301023|2013|5||
71430|162.093357127849|2019|4||
71431|95.11047204795103|2001|2||SI
71433|361.1288332242282|1995|5||
71434|87.48608566768246|2006|2||
71435|135.77014806195558|2007|3||
71436|256.05474652719363|2001|3||
71437|395.69402919688537|2005|4||
71438|290.52567793583324|1995|5||
71439|376.7285073343822|2003|3||
71440|306.47051176227865|2008|4||
71441|39.71820078033875|1999|3||
71442|34.369065524308326|2000|2||
71443|171.38966543779654|2008|5||
71444|79.90874545865299|2003|2||
71445|184.4598473003473|1997|5||
71446|288.3885663261406|1995|4||
71447|80.80613347373175|2002|3||
71448|215.1391165164969|2010|3||
71449|357.4766173718351|2008|3||
71450|344.11610051186227|2006|3||
71451|188.76731941257745|2002|4||
71452|45.18112526805005|2008|3||
71453|44.37968464674239|2011|2|4.0|
71454|268.29162058967154|2001|5||
71455|140.16663478678248|2009|5|3.0|
71457|376.0335822687483|2008|3||
71458|283.6509498871103|2000|4||
71459|186.29176596669103|2004|5||
71460|113.81872809307434|2004|4||
71461|53.82552882540036|1998|2||
71462|104.6761758555002|2009|5||
71463|220.7188950460892|2014|3||
71464|350.9009845679767|2018|4||
71465|167.29134243182557|2001|2||
71466|213.32532286583827|1999|5||
71467|313.44287260174605|2005|3||
